product_id,category,price
1001,toys,1814.49
1002,electronics,1612.48
1003,electronics,113.73
1004,beauty,744.39
1005,clothing,27.28
1006,clothing,1165.61
1007,books,617.71
1008,electronics,1447.16
1009,toys,1261.69
1010,toys,1647.58
1011,books,464.59
1012,electronics,1365.88
1013,sports,1724.44
1014,books,929.82
1015,electronics,1012.17
1016,books,1255.34
1017,beauty,229.02
1018,electronics,1516.01
1019,books,968.69
1020,beauty,687.91
1021,books,692.8
1022,sports,767.64
1023,groceries,1327.78
1024,electronics,1529.55
1025,groceries,903.46
1026,groceries,821.78
1027,books,389.25
1028,electronics,77.25
1029,groceries,302.44
1030,clothing,1117.64
1031,books,1664.49
1032,toys,937.15
1033,groceries,639.62
1034,beauty,547.42
1035,beauty,446.86
1036,electronics,12.26
1037,books,648.91
1038,books,673.98
1039,electronics,1995.71
1040,groceries,886.27
1041,groceries,1422.61
1042,beauty,49.6
1043,electronics,1276.67
1044,books,496.15
1045,toys,1286.58
1046,groceries,439.88
1047,electronics,71.29
1048,sports,178.62
1049,sports,752.04
1050,electronics,460.71
1051,electronics,142.07
1052,electronics,1399.53
1053,electronics,626.59
1054,beauty,1718.48
1055,groceries,561.82
1056,books,478.01
1057,toys,618.73
1058,groceries,1382.01
1059,sports,1194.42
1060,groceries,1144.31
1061,sports,1125.13
1062,beauty,466.58
1063,toys,1252.54
1064,electronics,184.65
1065,books,41.2
1066,electronics,331.8
1067,toys,1650.76
1068,sports,994.24
1069,groceries,1660.71
1070,books,1714.51
1071,sports,603.42
1072,electronics,28.98
1073,electronics,1096.95
1074,beauty,440.9
1075,books,966.45
1076,electronics,179.17
1077,electronics,1228.31
1078,electronics,1286.24
1079,sports,1624.48
1080,clothing,423.78
1081,beauty,256.1
1082,electronics,524.04
1083,beauty,1757.89
1084,toys,204.52
1085,groceries,1465.2
1086,electronics,1201.16
1087,sports,832.71
1088,toys,92.41
1089,sports,1229.17
1090,electronics,1718.87
1091,sports,1376.44
1092,clothing,206.45
1093,beauty,285.67
1094,groceries,1339.78
1095,groceries,1329.45
1096,groceries,15.92
1097,books,1026.63
1098,groceries,1478.9
1099,toys,1129.05
1100,groceries,1227.68
1101,books,1911.78
1102,clothing,595.28
1103,clothing,1141.47
1104,electronics,1557.41
1105,clothing,1698.39
1106,beauty,1507.77
1107,clothing,198.29
1108,groceries,1291.82
1109,electronics,1690.92
1110,sports,1992.56
1111,groceries,834.67
1112,groceries,936.32
1113,groceries,795.76
1114,sports,11.62
1115,groceries,1733.56
1116,books,1706.85
1117,sports,118.5
1118,beauty,1127.9
1119,beauty,610.93
1120,groceries,195.87
1121,books,622.67
1122,electronics,887.5
1123,electronics,1830.53
1124,sports,112.35
1125,electronics,701.35
1126,clothing,106.22
1127,beauty,337.24
1128,groceries,422.3
1129,clothing,1156.44
1130,sports,1674.75
1131,sports,1344.24
1132,groceries,813.0
1133,toys,792.46
1134,beauty,1963.57
1135,books,681.25
1136,books,1512.86
1137,groceries,1486.82
1138,books,1822.27
1139,sports,1483.66
1140,toys,1287.49
1141,sports,1749.59
1142,sports,252.04
1143,groceries,1924.72
1144,electronics,1259.69
1145,books,787.08
1146,groceries,999.56
1147,groceries,1920.64
1148,books,591.26
1149,groceries,897.61
1150,clothing,801.86
1151,toys,162.53
1152,clothing,1848.12
1153,clothing,77.81
1154,clothing,1785.56
1155,beauty,1584.0
1156,books,1271.9
1157,toys,1154.31
1158,toys,1049.4
1159,beauty,1218.2
1160,beauty,1299.4
1161,clothing,692.03
1162,books,1924.29
1163,books,899.36
1164,clothing,453.9
1165,sports,722.8
1166,sports,1274.8
1167,books,1619.9
1168,toys,453.65
1169,books,1568.46
1170,sports,1754.93
1171,electronics,1874.96
1172,beauty,490.22
1173,toys,1951.17
1174,sports,1192.65
1175,toys,546.38
1176,groceries,867.66
1177,groceries,987.26
1178,electronics,950.41
1179,groceries,1598.94
1180,sports,1748.9
1181,sports,1477.44
1182,toys,470.31
1183,books,1860.76
1184,sports,1835.76
1185,clothing,1082.99
1186,beauty,266.55
1187,books,781.63
1188,books,538.48
1189,groceries,1335.69
1190,clothing,1490.52
1191,books,1684.68
1192,beauty,272.89
1193,beauty,1264.33
1194,groceries,434.69
1195,toys,257.38
1196,toys,172.21
1197,electronics,330.15
1198,clothing,1545.15
1199,clothing,347.59
1200,toys,88.44
1201,beauty,722.51
1202,groceries,1559.18
1203,sports,1310.19
1204,electronics,1948.02
1205,sports,1208.19
1206,books,1298.86
1207,toys,1682.79
1208,clothing,610.64
1209,electronics,1658.93
1210,electronics,246.04
1211,clothing,1477.66
1212,beauty,1676.12
1213,clothing,1139.3
1214,sports,631.9
1215,toys,102.82
1216,toys,844.83
1217,books,1838.42
1218,electronics,1525.7
1219,beauty,304.18
1220,electronics,1112.5
1221,sports,205.44
1222,groceries,1576.06
1223,electronics,616.03
1224,beauty,591.66
1225,clothing,1271.87
1226,books,1918.16
1227,beauty,1297.12
1228,clothing,1667.67
1229,clothing,1067.26
1230,clothing,1742.01
1231,books,529.17
1232,groceries,515.39
1233,sports,73.25
1234,clothing,1468.32
1235,toys,437.9
1236,beauty,101.32
1237,groceries,1994.52
1238,beauty,1704.42
1239,groceries,1010.43
1240,beauty,628.56
1241,groceries,958.32
1242,books,244.95
1243,beauty,276.92
1244,toys,1395.44
1245,clothing,901.69
1246,sports,696.47
1247,clothing,546.53
1248,books,1871.16
1249,groceries,791.15
1250,toys,1557.15
1251,toys,1817.29
1252,beauty,1300.83
1253,sports,96.56
1254,groceries,1369.94
1255,toys,1002.37
1256,clothing,223.21
1257,clothing,329.95
1258,clothing,302.19
1259,electronics,1574.87
1260,books,1802.6
1261,beauty,107.79
1262,groceries,592.43
1263,electronics,1395.2
1264,toys,1302.62
1265,electronics,663.07
1266,groceries,801.09
1267,electronics,1693.29
1268,sports,925.99
1269,sports,955.7
1270,groceries,1793.27
1271,beauty,1610.92
1272,books,1964.44
1273,beauty,675.12
1274,beauty,1251.07
1275,toys,44.06
1276,clothing,1173.67
1277,clothing,1287.22
1278,books,897.07
1279,sports,249.24
1280,sports,391.0
1281,toys,1413.17
1282,books,864.95
1283,books,241.49
1284,electronics,177.28
1285,clothing,850.16
1286,sports,628.54
1287,toys,1957.12
1288,books,1988.67
1289,groceries,1671.9
1290,groceries,1623.69
1291,clothing,1150.81
1292,clothing,532.25
1293,sports,770.3
1294,electronics,1336.87
1295,sports,1712.87
1296,groceries,1418.2
1297,toys,945.9
1298,electronics,368.15
1299,sports,265.4
1300,electronics,37.26
1301,groceries,1852.22
1302,toys,1582.1
1303,sports,934.9
1304,sports,195.53
1305,clothing,1257.23
1306,groceries,586.41
1307,toys,93.21
1308,groceries,150.43
1309,toys,272.62
1310,electronics,1585.43
1311,toys,1222.71
1312,electronics,1641.39
1313,clothing,623.04
1314,groceries,1045.62
1315,clothing,1673.05
1316,beauty,407.63
1317,toys,229.56
1318,clothing,1394.75
1319,sports,1337.89
1320,groceries,730.12
1321,books,1654.58
1322,electronics,742.98
1323,groceries,1060.67
1324,toys,1480.03
1325,books,92.13
1326,toys,1935.46
1327,electronics,681.67
1328,clothing,271.5
1329,beauty,982.71
1330,clothing,1087.24
1331,clothing,1755.28
1332,toys,1629.78
1333,groceries,1693.63
1334,clothing,234.68
1335,sports,1108.02
1336,groceries,34.3
1337,beauty,1035.74
1338,clothing,1836.46
1339,electronics,313.38
1340,beauty,1350.16
1341,beauty,242.17
1342,sports,894.44
1343,books,163.6
1344,toys,444.82
1345,books,1660.63
1346,groceries,647.74
1347,books,1778.75
1348,groceries,1164.09
1349,toys,1055.31
1350,beauty,391.08
1351,groceries,1215.4
1352,electronics,985.89
1353,books,1075.51
1354,books,1861.16
1355,sports,1446.1
1356,groceries,110.71
1357,books,1783.52
1358,electronics,1145.18
1359,clothing,261.18
1360,toys,248.56
1361,beauty,690.2
1362,clothing,980.8
1363,clothing,896.15
1364,books,1917.86
1365,toys,1775.01
1366,electronics,842.36
1367,books,723.43
1368,books,556.57
1369,clothing,833.73
1370,groceries,96.48
1371,toys,1918.61
1372,books,425.64
1373,clothing,211.06
1374,electronics,252.12
1375,clothing,201.47
1376,groceries,1264.15
1377,groceries,69.18
1378,toys,1437.53
1379,beauty,691.57
1380,beauty,1026.98
1381,electronics,1908.36
1382,toys,1398.13
1383,clothing,1132.17
1384,clothing,346.32
1385,books,952.9
1386,books,1017.47
1387,sports,1943.06
1388,clothing,1173.02
1389,books,1026.95
1390,clothing,802.58
1391,groceries,518.75
1392,clothing,1680.62
1393,toys,283.28
1394,toys,349.75
1395,sports,1368.44
1396,groceries,725.05
1397,toys,833.02
1398,groceries,600.29
1399,sports,235.97
1400,toys,758.38
1401,beauty,1821.18
1402,beauty,1189.0
1403,beauty,995.81
1404,beauty,1175.74
1405,clothing,951.87
1406,clothing,1068.41
1407,electronics,56.49
1408,books,1127.22
1409,electronics,1461.33
1410,beauty,835.96
1411,electronics,1069.05
1412,toys,1227.26
1413,clothing,1365.91
1414,books,1113.31
1415,electronics,1412.52
1416,books,1127.77
1417,toys,1374.94
1418,groceries,1294.76
1419,beauty,843.58
1420,clothing,1312.74
1421,toys,1314.73
1422,groceries,385.61
1423,groceries,1979.01
1424,electronics,129.2
1425,groceries,930.39
1426,books,940.04
1427,sports,163.1
1428,toys,682.52
1429,clothing,1697.48
1430,electronics,293.53
1431,clothing,1208.33
1432,sports,987.12
1433,books,1122.09
1434,books,590.34
1435,electronics,1906.77
1436,groceries,1205.08
1437,toys,758.14
1438,clothing,1564.39
1439,books,346.25
1440,toys,967.15
1441,groceries,988.15
1442,electronics,1600.99
1443,books,310.49
1444,electronics,439.75
1445,electronics,1241.87
1446,groceries,1874.22
1447,clothing,125.66
1448,toys,989.96
1449,beauty,557.04
1450,groceries,1507.23
1451,electronics,539.67
1452,toys,1023.23
1453,electronics,1620.83
1454,clothing,320.12
1455,groceries,883.78
1456,electronics,868.29
1457,toys,1678.06
1458,electronics,410.49
1459,books,1622.49
1460,sports,16.81
1461,electronics,803.55
1462,clothing,31.86
1463,electronics,1619.84
1464,beauty,1885.54
1465,books,1270.38
1466,beauty,1438.67
1467,toys,1158.4
1468,electronics,1138.92
1469,clothing,244.58
1470,beauty,340.69
1471,groceries,193.95
1472,books,619.44
1473,electronics,1460.56
1474,beauty,1157.71
1475,books,750.17
1476,toys,1934.62
1477,groceries,1970.4
1478,groceries,1223.95
1479,books,817.79
1480,electronics,1585.89
1481,electronics,906.82
1482,groceries,207.32
1483,beauty,548.28
1484,sports,1278.68
1485,beauty,1932.64
1486,groceries,441.07
1487,books,836.58
1488,books,1256.3
1489,beauty,1938.71
1490,electronics,1586.13
1491,groceries,841.34
1492,sports,832.0
1493,groceries,148.32
1494,sports,1480.69
1495,sports,1305.2
1496,groceries,1914.8
1497,toys,1970.98
1498,beauty,1673.15
1499,toys,617.35
1500,groceries,980.72
1130,sports,1674.75
1281,toys,1413.17
1441,groceries,988.15
1385,books,952.9
1226,books,1918.16
1417,toys,1374.94
1002,electronics,1612.48
1436,groceries,1205.08
1347,books,1778.75
1315,clothing,1673.05
1475,books,750.17
1318,clothing,1394.75
1162,books,1924.29
1132,groceries,813.0
1376,groceries,1264.15
1199,clothing,347.59
1328,clothing,271.5
1466,beauty,1438.67
1331,clothing,1755.28
1177,groceries,987.26
1460,sports,16.81
1090,electronics,1718.87
1266,groceries,801.09
1378,toys,1437.53
1066,electronics,331.8
1172,beauty,490.22
1019,books,968.69
1351,groceries,1215.4
1477,groceries,1970.4
1021,books,692.8
1101,books,1911.78
1213,clothing,1139.3
1369,clothing,833.73
1194,groceries,434.69
1228,clothing,1667.67
1195,toys,257.38
1176,groceries,867.66
1313,clothing,623.04
1210,electronics,246.04
1310,electronics,1585.43
1218,electronics,1525.7
1025,groceries,903.46
1483,beauty,548.28
1085,groceries,1465.2
1056,books,478.01
1449,beauty,557.04
1442,electronics,1600.99
1204,electronics,1948.02
1142,sports,252.04
1481,electronics,906.82
